time_ms,J1,J2,J3,J4,J5,gripper
1032,98.74495506286621,158.59144935827214,117.65294871187771,95.6154907068748,69.66534063916363,open
1075,98.74495506286621,161.20678454283365,117.65294871187771,92.62309853167875,67.42107424682057,open
1123,98.74495506286621,161.20678454283365,117.65294871187771,92.62309853167875,67.42107424682057,open
1168,98.74495506286621,164.5924568973652,117.65294871187771,92.62309853167875,67.42107424682057,open
1212,98.74495506286621,166.8034134829473,117.65294871187771,92.62309853167875,67.42107424682057,open
1255,98.74495506286621,168.8651411351098,117.65294871187771,92.62309853167875,67.42107424682057,open
1303,98.74495506286621,168.8651411351098,117.65294871187771,90.24128298135992,67.42107424682057,open
1350,98.74495506286621,172.30520836272632,117.65294871187771,90.24128298135992,67.42107424682057,open
1393,98.74495506286621,172.30520836272632,117.65294871187771,90.24128298135992,65.17818513307124,open
1439,98.74495506286621,175.68265614127478,117.65294871187771,87.92964501073578,65.17818513307124,open
1483,98.74495506286621,175.68265614127478,117.65294871187771,87.92964501073578,65.17818513307124,open
1527,98.74495506286621,178.41398732140635,117.65294871187771,87.92964501073578,69.15146402580929,open
1573,98.74495506286621,178.41398732140635,117.65294871187771,87.92964501073578,74.15146402580929,open
1620,98.74495506286621,178.41398732140635,117.65294871187771,87.92964501073578,79.15146402580929,open
1667,98.74495506286621,178.41398732140635,117.65294871187771,87.92964501073578,84.15146402580929,open
1712,98.74495506286621,178.41398732140635,117.65294871187771,84.08134094700861,89.15146402580929,open
1756,96.25410974025726,178.41398732140635,117.65294871187771,81.69379958668821,94.15146402580929,open
1799,96.25410974025726,178.41398732140635,117.65294871187771,79.01618522018293,99.15146402580929,open
1847,96.25410974025726,178.41398732140635,117.65294871187771,76.24616473570634,104.15146402580929,open
1892,96.25410974025726,178.41398732140635,117.65294871187771,73.48330277129804,109.15146402580929,open
1937,96.25410974025726,178.41398732140635,117.65294871187771,73.48330277129804,114.15146402580929,open
1983,96.25410974025726,178.41398732140635,117.65294871187771,70.19160507186646,114.15146402580929,open
2026,96.25410974025726,178.41398732140635,117.65294871187771,70.19160507186646,109.95287853183615,open
2073,96.25410974025726,178.41398732140635,117.65294871187771,70.19160507186646,109.95287853183615,open
2118,96.25410974025726,178.41398732140635,117.65294871187771,70.19160507186646,109.95287853183615,open
2165,96.25410974025726,175.2014528980484,117.65294871187771,70.19160507186646,109.95287853183615,open
2213,96.25410974025726,173.1771927856543,117.65294871187771,70.19160507186646,109.95287853183615,open
2258,96.25410974025726,173.1771927856543,117.65294871187771,70.19160507186646,109.95287853183615,open
2300,96.25410974025726,169.9561931996442,117.65294871187771,70.19160507186646,107.25948302134285,open
2346,96.25410974025726,169.9561931996442,117.65294871187771,67.95749360726924,107.25948302134285,open
2391,96.25410974025726,167.16990657630993,117.65294871187771,67.95749360726924,107.25948302134285,open
2437,96.25410974025726,167.16990657630993,117.65294871187771,67.95749360726924,107.25948302134285,open
2482,96.25410974025726,164.97054799922245,117.65294871187771,65.35136010699722,107.25948302134285,open
2527,96.25410974025726,164.97054799922245,117.65294871187771,65.35136010699722,104.57871100913161,open
2570,96.25410974025726,164.97054799922245,117.65294871187771,65.35136010699722,104.57871100913161,open
2615,96.25410974025726,162.40956844120802,117.65294871187771,65.35136010699722,102.1948279084931,open
2660,96.25410974025726,162.40956844120802,117.65294871187771,65.35136010699722,102.1948279084931,open
2707,96.25410974025726,162.40956844120802,117.65294871187771,67.43074686620301,102.1948279084931,open
2754,96.25410974025726,159.86703761502588,117.65294871187771,67.43074686620301,102.1948279084931,open
2799,96.25410974025726,159.86703761502588,117.65294871187771,71.08622582013857,102.1948279084931,open
2846,96.25410974025726,157.77296199485698,117.65294871187771,71.08622582013857,102.1948279084931,open
2891,96.25410974025726,157.77296199485698,117.65294871187771,73.95236369253502,102.1948279084931,open
2936,96.25410974025726,155.1039916715153,117.65294871187771,73.95236369253502,99.92642991113124,open
2984,96.25410974025726,155.1039916715153,117.65294871187771,73.95236369253502,99.92642991113124,open
3029,96.25410974025726,152.93032263537782,117.65294871187771,73.95236369253502,99.92642991113124,open
3076,96.25410974025726,152.93032263537782,117.65294871187771,73.95236369253502,99.92642991113124,open
3118,96.25410974025726,150.73156729106182,117.65294871187771,76.30555460174756,97.82193889641309,open
3161,96.25410974025726,150.73156729106182,117.65294871187771,76.30555460174756,97.82193889641309,open
3206,96.25410974025726,150.73156729106182,117.65294871187771,76.30555460174756,97.82193889641309,open
3256,96.25410974025726,148.65545982614918,117.65294871187771,76.30555460174756,97.82193889641309,open
3302,96.25410974025726,148.65545982614918,117.65294871187771,76.30555460174756,97.82193889641309,open
3346,96.25410974025726,148.65545982614918,117.65294871187771,76.30555460174756,97.82193889641309,open
3390,96.25410974025726,148.65545982614918,117.65294871187771,78.39934023528787,100.18258502206737,open
3435,96.25410974025726,148.65545982614918,117.65294871187771,78.39934023528787,100.18258502206737,open
3479,96.25410974025726,146.01952160347147,117.65294871187771,78.39934023528787,97.87276244308501,open
3523,96.25410974025726,146.01952160347147,117.65294871187771,78.39934023528787,95.02388235248165,open
3568,96.25410974025726,146.01952160347147,117.65294871187771,78.39934023528787,92.11573487813638,open
3615,96.25410974025726,146.01952160347147,117.65294871187771,78.39934023528787,92.11573487813638,open
3657,96.25410974025726,146.01952160347147,117.65294871187771,78.39934023528787,92.11573487813638,open
3703,94.02122735977173,143.9746617456521,117.65294871187771,78.39934023528787,95.23606043440435,open
3747,94.02122735977173,143.9746617456521,117.65294871187771,78.39934023528787,95.23606043440435,open
3789,94.02122735977173,143.9746617456521,117.65294871187771,78.39934023528787,97.24231291402162,open
3835,94.02122735977173,141.71121008718342,117.65294871187771,76.34862631510907,97.24231291402162,open
3878,94.02122735977173,141.71121008718342,117.65294871187771,76.34862631510907,94.82315659073436,open
3921,94.02122735977173,141.71121008718342,117.65294871187771,76.34862631510907,94.82315659073436,open
3965,91.02506577968597,141.71121008718342,117.65294871187771,76.34862631510907,92.46790788196611,open
4008,91.02506577968597,139.2806071201768,117.65294871187771,76.34862631510907,92.46790788196611,open
4054,88.86663556098938,139.2806071201768,117.65294871187771,76.34862631510907,92.46790788196611,open
4097,88.86663556098938,139.2806071201768,117.65294871187771,76.34862631510907,92.46790788196611,open
4141,88.86663556098938,139.2806071201768,117.65294871187771,79.45811414640534,92.46790788196611,open
4187,88.86663556098938,136.4796081415426,117.65294871187771,79.45811414640534,92.46790788196611,open
4231,88.86663556098938,136.4796081415426,117.65294871187771,82.04650172250794,90.2040886006215,open
4276,88.86663556098938,136.4796081415426,117.65294871187771,82.04650172250794,90.2040886006215,open
4323,88.86663556098938,133.36057367345177,117.65294871187771,86.30375383343164,87.93937657986149,open
4366,88.86663556098938,133.36057367345177,117.65294871187771,88.86677860625556,87.93937657986149,open
4410,88.86663556098938,130.34551011537337,117.65294871187771,88.86677860625556,82.93937657986149,open
4453,88.86663556098938,130.34551011537337,117.65294871187771,91.57001298199373,77.93937657986149,open
4500,88.86663556098938,127.58498417796508,117.65294871187771,96.57001298199373,72.93937657986149,open
4542,88.86663556098938,127.58498417796508,117.65294871187771,101.57001298199373,67.93937657986149,open
4587,88.86663556098938,127.58498417796508,117.65294871187771,106.57001298199373,62.93937657986149,open
4635,88.86663556098938,127.58498417796508,117.65294871187771,109.56726710666064,57.93937657986149,open
4678,86.09622359275818,127.58498417796508,117.65294871187771,111.98378210434424,52.93937657986149,open
4724,86.09622359275818,124.76496553103688,117.65294871187771,114.63421655250175,47.93937657986149,open
4770,86.09622359275818,120.82711046756376,117.65294871187771,118.08551567177818,42.93937657986149,open
4812,82.89714097976685,116.93437065744442,117.65294871187771,118.08551567177818,37.93937657986149,open
4859,82.89714097976685,116.93437065744442,117.65294871187771,113.08551567177818,32.93937657986149,open
4902,80.26215374469757,116.93437065744442,117.65294871187771,108.08551567177818,27.939376579861488,open
4946,80.26215374469757,114.42949383126714,117.65294871187771,103.08551567177818,22.939376579861488,open
4989,80.26215374469757,112.37182325586366,117.65294871187771,98.08551567177818,17.939376579861488,open
5035,77.49726831912994,109.376208897715,117.65294871187771,93.08551567177818,12.939376579861488,open
5084,77.49726831912994,105.28562338424183,117.65294871187771,88.08551567177818,7.939376579861488,open
5127,77.49726831912994,101.39003931693084,117.65294871187771,83.08551567177818,2.939376579861488,open
5172,77.49726831912994,97.80031887780166,117.65294871187771,78.08551567177818,0.0,open
5219,77.49726831912994,95.0054350124656,117.65294871187771,73.08551567177818,0.0,open
5264,77.49726831912994,92.59749061730466,117.65294871187771,68.08551567177818,0.0,open
5308,77.49726831912994,90.21157567491753,117.65294871187771,63.08551567177818,0.0,open
5353,77.49726831912994,90.21157567491753,117.65294871187771,63.08551567177818,0.0,open
5396,77.49726831912994,87.56839661772116,117.65294871187771,68.08551567177818,0.0,open
5442,77.49726831912994,87.56839661772116,114.99894420695239,73.08551567177818,0.0,open
5486,77.49726831912994,87.56839661772116,114.99894420695239,78.08551567177818,0.0,open
5530,77.49726831912994,85.52310838114049,114.99894420695239,83.08551567177818,0.0,open
5573,77.49726831912994,85.52310838114049,117.04045731624743,88.08551567177818,0.0,open
5617,77.49726831912994,83.09110848791374,117.04045731624743,83.08551567177818,0.0,open
5660,77.49726831912994,80.83805739591477,117.04045731624743,78.08551567177818,0.0,open
5707,80.33533334732056,78.52728978030432,117.04045731624743,73.08551567177818,0.0,open
5751,80.33533334732056,78.52728978030432,113.77931841607938,68.08551567177818,0.0,open
5796,80.33533334732056,76.0474088655425,113.77931841607938,68.08551567177818,0.0,open
5840,80.33533334732056,76.0474088655425,110.99349897891553,73.08551567177818,0.0,open
5884,80.33533334732056,76.0474088655425,110.99349897891553,78.08551567177818,0.0,open
5930,82.69943833351135,73.7076205892249,108.79855226554665,83.08551567177818,0.0,open
5973,82.69943833351135,73.7076205892249,108.79855226554665,88.08551567177818,0.0,open
6016,82.69943833351135,73.7076205892249,108.79855226554665,93.08551567177818,0.0,open
6063,84.90032196044922,73.7076205892249,108.79855226554665,98.08551567177818,0.0,open
6107,84.90032196044922,73.7076205892249,108.79855226554665,103.08551567177818,0.0,open
6151,84.90032196044922,73.7076205892249,108.79855226554665,108.08551567177818,0.0,open
6197,84.90032196044922,73.7076205892249,108.79855226554665,113.08551567177818,0.0,open
6240,84.90032196044922,73.7076205892249,108.79855226554665,118.08551567177818,0.0,open
6284,84.90032196044922,73.7076205892249,108.79855226554665,123.08551567177818,0.0,open
6328,84.90032196044922,78.7076205892249,103.79855226554665,128.08551567177818,0.0,open
6372,84.90032196044922,83.7076205892249,98.79855226554665,133.08551567177818,0.0,open
6417,84.90032196044922,88.7076205892249,93.79855226554665,138.08551567177818,0.0,open
6462,84.90032196044922,93.7076205892249,88.79855226554665,143.08551567177818,0.0,open
6505,84.90032196044922,98.7076205892249,83.79855226554665,148.08551567177818,0.0,open
6550,84.90032196044922,103.7076205892249,78.79855226554665,153.08551567177818,0.0,open
6595,84.90032196044922,108.7076205892249,73.79855226554665,158.08551567177818,0.0,open
6639,84.90032196044922,113.7076205892249,68.79855226554665,163.08551567177818,0.0,open
6684,84.90032196044922,118.7076205892249,63.79855226554665,168.08551567177818,0.0,open
6728,84.90032196044922,123.7076205892249,58.79855226554665,173.08551567177818,0.0,open
6772,84.90032196044922,128.70762058922492,53.79855226554665,178.08551567177818,0.0,open
6815,84.90032196044922,133.70762058922492,48.79855226554665,178.08551567177818,0.0,open
6858,84.90032196044922,138.70762058922492,43.79855226554665,178.08551567177818,0.0,open
6901,84.90032196044922,143.70762058922492,38.79855226554665,178.08551567177818,0.0,open
6944,84.90032196044922,148.70762058922492,33.79855226554665,178.08551567177818,0.0,open
6992,84.90032196044922,153.70762058922492,28.798552265546647,178.08551567177818,0.0,open
7036,84.90032196044922,158.70762058922492,23.798552265546647,178.08551567177818,0.0,open
7081,84.90032196044922,163.70762058922492,18.798552265546647,178.08551567177818,0.0,open
7124,84.90032196044922,168.70762058922492,13.798552265546647,178.08551567177818,0.0,open
7168,84.90032196044922,173.70762058922492,8.798552265546647,178.08551567177818,0.0,open
7211,84.90032196044922,178.70762058922492,3.798552265546647,178.08551567177818,0.0,open
7253,84.90032196044922,178.70762058922492,0.0,178.08551567177818,0.0,open
7297,84.90032196044922,178.70762058922492,0.0,178.08551567177818,0.0,open
7344,82.41870641708374,178.70762058922492,0.0,178.08551567177818,0.0,open
7386,82.41870641708374,178.70762058922492,0.0,178.08551567177818,0.0,open
7431,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7474,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7517,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7564,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7605,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7649,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7691,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7737,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7783,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7826,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7871,79.31276798248291,178.70762058922492,0.0,178.08551567177818,0.0,open
7915,81.6889488697052,178.70762058922492,0.0,178.08551567177818,0.0,open
7959,81.6889488697052,178.70762058922492,0.0,178.08551567177818,0.0,open
8003,81.6889488697052,178.70762058922492,5.0,173.08551567177818,0.0,open
8047,81.6889488697052,178.70762058922492,10.0,168.08551567177818,0.0,open
8090,81.6889488697052,178.70762058922492,15.0,164.51077477435217,0.0,open
8135,81.6889488697052,178.70762058922492,10.0,169.51077477435217,0.0,open
8181,81.6889488697052,178.70762058922492,5.0,174.51077477435217,0.0,open
8222,81.6889488697052,178.70762058922492,0.0,179.51077477435217,0.0,open
8266,81.6889488697052,178.70762058922492,0.0,179.51077477435217,0.0,open
8311,81.6889488697052,178.70762058922492,0.0,179.51077477435217,0.0,open
8354,81.6889488697052,178.70762058922492,0.0,179.51077477435217,0.0,open
8400,81.6889488697052,178.70762058922492,0.0,179.51077477435217,0.0,open
8446,81.6889488697052,178.70762058922492,0.0,179.51077477435217,0.0,open
8489,81.6889488697052,178.70762058922492,0.0,179.51077477435217,0.0,open
8532,79.2730325460434,178.70762058922492,0.0,179.51077477435217,0.0,open
8576,79.2730325460434,178.70762058922492,0.0,179.51077477435217,0.0,open
8620,79.2730325460434,178.70762058922492,0.0,179.51077477435217,0.0,close
8664,79.2730325460434,178.70762058922492,0.0,179.51077477435217,0.0,close
8707,79.2730325460434,178.70762058922492,0.0,179.51077477435217,0.0,close
8752,79.2730325460434,178.70762058922492,0.0,179.51077477435217,0.0,close
8795,79.2730325460434,178.70762058922492,5.0,179.51077477435217,0.0,close
8840,79.2730325460434,173.70762058922492,10.0,174.51077477435217,0.0,close
8883,79.2730325460434,168.70762058922492,15.0,169.51077477435217,0.0,close
8925,79.2730325460434,163.70762058922492,20.0,164.51077477435217,0.0,close
8970,79.2730325460434,158.70762058922492,25.0,159.51077477435217,0.0,close
9017,79.2730325460434,153.70762058922492,30.0,154.51077477435217,0.0,close
9061,79.2730325460434,148.70762058922492,35.0,149.51077477435217,0.0,close
9105,79.2730325460434,143.70762058922492,40.0,144.51077477435217,0.0,close
9151,76.976877450943,138.70762058922492,45.0,139.51077477435217,0.0,close
9197,76.976877450943,133.70762058922492,50.0,134.51077477435217,0.0,close
9242,76.976877450943,128.70762058922492,55.0,129.51077477435217,0.0,close
9286,76.976877450943,123.70762058922492,60.0,124.51077477435217,0.0,close
9330,76.976877450943,118.70762058922492,65.0,119.51077477435217,0.0,close
9373,76.976877450943,113.70762058922492,70.0,114.51077477435217,0.0,close
9416,76.976877450943,108.70762058922492,75.0,109.51077477435217,0.0,close
9461,76.976877450943,103.70762058922492,80.0,104.51077477435217,0.0,close
9505,76.976877450943,98.70762058922492,85.0,99.51077477435217,0.0,close
9548,76.976877450943,93.70762058922492,90.0,94.51077477435217,0.0,close
9592,76.976877450943,88.70762058922492,95.0,89.51077477435217,0.0,close
9634,76.976877450943,93.70762058922492,100.0,84.51077477435217,0.0,close
9679,76.976877450943,98.70762058922492,100.0,89.51077477435217,0.0,close
9725,76.976877450943,98.70762058922492,100.0,94.51077477435217,0.0,close
9771,76.976877450943,93.70762058922492,105.0,89.51077477435217,0.0,close
9816,76.976877450943,88.70762058922492,110.0,84.51077477435217,0.0,close
9860,76.976877450943,83.70762058922492,110.0,79.51077477435217,0.0,close
9903,76.976877450943,78.70762058922492,110.0,74.51077477435217,0.0,close
9946,76.976877450943,73.70762058922492,112.17514981489876,77.29617172204553,0.0,close
9989,76.976877450943,73.70762058922492,112.17514981489876,77.29617172204553,0.0,close
10038,76.976877450943,73.70762058922492,112.17514981489876,73.48950959201753,0.0,close
10082,76.976877450943,73.70762058922492,112.17514981489876,68.48950959201753,0.0,close
10124,76.976877450943,73.70762058922492,115.25263522596867,63.48950959201753,0.0,close
10168,76.976877450943,73.70762058922492,115.25263522596867,63.48950959201753,0.0,close
10211,79.44017589092255,73.70762058922492,117.90421859976783,67.67107908738879,0.0,close
10257,79.44017589092255,75.85172351251924,117.90421859976783,72.67107908738879,0.0,close
10302,81.7730987071991,75.85172351251924,117.90421859976783,77.67107908738879,0.0,close
10344,81.7730987071991,75.85172351251924,117.90421859976783,82.67107908738879,0.0,close
10389,81.7730987071991,75.85172351251924,117.90421859976783,87.67107908738879,0.0,close
10432,81.7730987071991,78.46960862849038,117.90421859976783,92.67107908738879,0.0,close
10475,81.7730987071991,78.46960862849038,117.90421859976783,97.67107908738879,0.0,close
10520,81.7730987071991,83.14503686570717,117.90421859976783,97.67107908738879,0.0,close
10563,81.7730987071991,88.14503686570717,117.90421859976783,92.67107908738879,0.0,close
10606,81.7730987071991,93.14503686570717,117.90421859976783,87.67107908738879,0.0,close
10651,81.7730987071991,98.14503686570717,117.90421859976783,82.67107908738879,0.0,close
10695,81.7730987071991,103.14503686570717,117.90421859976783,86.68671019854739,0.0,close
10738,81.7730987071991,108.14503686570717,117.90421859976783,91.68671019854739,0.0,close
10781,81.7730987071991,113.14503686570717,117.90421859976783,96.68671019854739,0.0,close
10827,81.7730987071991,118.14503686570717,117.90421859976783,101.68671019854739,0.0,close
10872,84.34544444084167,123.14503686570717,117.90421859976783,106.68671019854739,0.0,close
10914,84.34544444084167,128.14503686570717,117.90421859976783,111.68671019854739,0.0,close
10960,86.9325989484787,133.14503686570717,117.90421859976783,106.68671019854739,0.0,close
11003,86.9325989484787,138.14503686570717,117.90421859976783,101.68671019854739,0.0,close
11048,86.9325989484787,140.2037976775282,117.90421859976783,96.68671019854739,4.2062153266768405,close
11094,86.9325989484787,135.2037976775282,117.90421859976783,91.68671019854739,6.311153024854775,close
11138,89.09990429878235,131.34208853748072,117.90421859976783,86.68671019854739,8.623576496503802,close
11185,89.09990429878235,131.34208853748072,117.90421859976783,86.68671019854739,12.042625890885887,close
11230,89.09990429878235,128.91473507597988,117.90421859976783,86.68671019854739,16.942778153961555,close
11273,89.09990429878235,128.91473507597988,117.90421859976783,81.68671019854739,16.942778153961555,close
11317,91.84343755245209,128.91473507597988,117.90421859976783,76.68671019854739,16.942778153961555,close
11360,91.84343755245209,131.14304501567108,117.90421859976783,71.68671019854739,14.25154487467978,close
11404,91.84343755245209,131.14304501567108,117.90421859976783,68.65920357558053,14.25154487467978,close
11448,91.84343755245209,133.34578375357773,117.90421859976783,68.65920357558053,16.954299338464295,close
11491,94.07905280590057,133.34578375357773,117.90421859976783,70.66104658634163,16.954299338464295,close
11537,94.07905280590057,133.34578375357773,117.90421859976783,70.66104658634163,21.663149451518194,close
11582,94.07905280590057,133.34578375357773,117.90421859976783,73.16513426576321,25.51352991237627,close
11626,94.07905280590057,133.34578375357773,117.90421859976783,73.16513426576321,29.567015711417056,close
11670,94.07905280590057,130.6861876208904,117.90421859976783,77.01228531674272,32.46386011699555,close
11714,94.07905280590057,130.6861876208904,117.90421859976783,80.14704118675431,35.00869728714949,close
11757,96.27882182598114,128.57922469235507,117.90421859976783,83.31329544479217,35.00869728714949,close
11803,96.27882182598114,128.57922469235507,117.90421859976783,85.9761053866068,38.90331843112959,close
11849,96.27882182598114,128.57922469235507,117.90421859976783,85.9761053866068,43.90331843112959,close
11893,96.27882182598114,128.57922469235507,117.90421859976783,85.9761053866068,48.90331843112959,close
11939,96.27882182598114,128.57922469235507,117.90421859976783,85.9761053866068,53.90331843112959,close
11984,96.27882182598114,128.57922469235507,117.90421859976783,85.9761053866068,58.90331843112959,close
12030,96.27882182598114,128.57922469235507,115.45872861977381,85.9761053866068,63.90331843112959,close
12074,96.27882182598114,128.57922469235507,115.45872861977381,85.9761053866068,68.90331843112959,close
12120,96.27882182598114,128.57922469235507,111.82780442735185,85.9761053866068,73.90331843112959,close
12162,96.27882182598114,128.57922469235507,111.82780442735185,85.9761053866068,78.90331843112959,close
12207,96.27882182598114,128.57922469235507,109.38704631366589,85.9761053866068,83.28932040100739,close
12251,96.27882182598114,130.64976890585507,109.38704631366589,85.9761053866068,88.11899251805545,close
12298,94.2248785495758,130.64976890585507,109.38704631366589,85.9761053866068,92.44326310353566,close
12344,94.2248785495758,130.64976890585507,109.38704631366589,88.82726299167615,92.44326310353566,close
12387,94.2248785495758,130.64976890585507,109.38704631366589,91.45899351344809,92.44326310353566,close
12430,94.2248785495758,130.64976890585507,109.38704631366589,91.45899351344809,90.12659271357631,close
12473,94.2248785495758,130.64976890585507,109.38704631366589,91.45899351344809,86.80876315565936,close
12518,94.2248785495758,130.64976890585507,109.38704631366589,94.03819956419923,86.80876315565936,close
12562,94.2248785495758,130.64976890585507,112.20531295758605,96.838081989876,84.05976207395554,close
12605,94.2248785495758,130.64976890585507,112.20531295758605,99.23693678498796,84.05976207395554,close
12648,94.2248785495758,130.64976890585507,112.20531295758605,99.23693678498796,79.05976207395554,close
12694,94.2248785495758,130.64976890585507,114.63840586177815,99.23693678498796,76.00916064979863,close
12736,94.2248785495758,130.64976890585507,114.63840586177815,99.23693678498796,73.78709790168116,close
12783,94.2248785495758,130.64976890585507,114.63840586177815,99.23693678498796,73.78709790168116,close
12828,94.2248785495758,128.54893100700428,114.63840586177815,99.23693678498796,71.28359377634614,close
12872,94.2248785495758,128.54893100700428,114.63840586177815,99.23693678498796,71.28359377634614,close
12915,94.2248785495758,128.54893100700428,114.63840586177815,99.23693678498796,67.76000060535014,close
12965,94.2248785495758,128.54893100700428,114.63840586177815,99.23693678498796,67.76000060535014,close
13007,94.2248785495758,128.54893100700428,114.63840586177815,99.23693678498796,65.07715772370379,close
13052,94.2248785495758,128.54893100700428,114.63840586177815,95.69742024494357,62.964860071633,close
13098,94.2248785495758,126.22067188682435,114.63840586177815,95.69742024494357,62.964860071633,close
13143,94.2248785495758,126.22067188682435,114.63840586177815,95.69742024494357,60.11510034670469,close
13186,94.2248785495758,126.22067188682435,114.63840586177815,95.69742024494357,60.11510034670469,close
13228,94.2248785495758,126.22067188682435,114.63840586177815,95.69742024494357,60.11510034670469,close
13272,94.2248785495758,126.22067188682435,114.63840586177815,95.69742024494357,60.11510034670469,close
13318,94.2248785495758,126.22067188682435,114.63840586177815,95.69742024494357,60.11510034670469,close
13364,94.2248785495758,126.22067188682435,114.63840586177815,100.36613409708545,60.11510034670469,close
13408,94.2248785495758,126.22067188682435,114.63840586177815,103.22686026642128,60.11510034670469,close
13453,94.2248785495758,124.18616373937786,114.63840586177815,103.22686026642128,62.61398808823502,close
13497,94.2248785495758,124.18616373937786,114.63840586177815,103.22686026642128,62.61398808823502,close
13542,94.2248785495758,124.18616373937786,114.63840586177815,103.22686026642128,62.61398808823502,close
13586,94.2248785495758,124.18616373937786,114.63840586177815,99.0641727819428,65.12049999388275,close
13630,94.2248785495758,124.18616373937786,114.63840586177815,96.41459549602675,65.12049999388275,close
13673,94.2248785495758,124.18616373937786,114.63840586177815,94.0317622158457,65.12049999388275,close
13718,94.2248785495758,124.18616373937786,114.63840586177815,94.0317622158457,65.12049999388275,close
13763,94.2248785495758,121.86687227756856,114.63840586177815,94.0317622158457,65.12049999388275,close
13805,94.2248785495758,121.86687227756856,114.63840586177815,94.0317622158457,67.2055529071175,close
13849,94.2248785495758,121.86687227756856,114.63840586177815,94.0317622158457,67.2055529071175,close
13894,94.2248785495758,121.86687227756856,114.63840586177815,96.96316324707124,67.2055529071175,close
13941,94.2248785495758,121.86687227756856,114.63840586177815,96.96316324707124,67.2055529071175,close
13986,94.2248785495758,121.86687227756856,114.63840586177815,96.96316324707124,67.2055529071175,close
14031,96.27347230911255,121.86687227756856,112.25305448393712,94.7119334766899,67.2055529071175,close
14075,96.27347230911255,121.86687227756856,112.25305448393712,94.7119334766899,67.2055529071175,close
14116,96.27347230911255,121.86687227756856,109.40027076637175,91.86487365321562,70.69176545579707,close
14159,96.27347230911255,121.86687227756856,109.40027076637175,91.86487365321562,75.46322405620529,close
14204,96.27347230911255,121.86687227756856,107.24339319315149,91.86487365321562,80.46322405620529,close
14251,96.27347230911255,121.86687227756856,105.20568330796614,91.86487365321562,85.46322405620529,close
14296,96.27347230911255,124.0911678721844,103.12338073129384,91.86487365321562,88.35315210399943,close
14342,96.27347230911255,124.0911678721844,100.97633707382633,89.78928059999345,88.35315210399943,close
14388,96.27347230911255,124.0911678721844,100.97633707382633,89.78928059999345,88.35315210399943,close
14434,98.97314548492432,126.12341153338039,97.30932434725592,89.78928059999345,88.35315210399943,close
14478,101.08435392379761,126.12341153338039,97.30932434725592,89.78928059999345,85.77052167522922,close
14521,105.78563451766968,126.12341153338039,97.30932434725592,89.78928059999345,85.77052167522922,close
14567,110.78563451766968,126.12341153338039,97.30932434725592,89.78928059999345,85.77052167522922,close
14611,115.78563451766968,126.12341153338039,97.30932434725592,89.78928059999345,85.77052167522922,close
