time_ms,J1,J2,J3,J4,J5,gripper
1864,90.0,91.81545668726378,92.97576723514952,85.2087760775867,101.16755889286495,open
1914,90.0,91.9961438310552,92.67383405376833,85.33002211517645,102.01394730674832,open
1956,90.0,92.10865526396344,92.31903844527352,85.57230629076302,102.85620123940612,open
2001,90.0,92.0037455227494,92.20622880794578,85.7900256693048,104.42005257875869,open
2047,90.0,91.64438201074822,92.66778215172575,85.68783583752604,106.06887418002759,open
2091,90.0,91.13274906136984,93.77716017320466,85.09009076542549,107.31279623520888,open
2136,90.0,90.63165513876105,95.22997123530727,84.13837362593168,108.5134294670039,open
2179,90.0,90.22072409869762,96.72821450609028,83.05106139521209,109.09984614680528,open
2221,90.0,89.97767910550058,97.42972878410892,82.59259211039048,109.16537411105287,open
2266,90.0,89.86210395671182,97.33664373000293,82.80125231328523,107.68107673615691,open
2310,90.0,89.82829895232064,96.70930662404962,83.46239442362972,106.42250173510965,open
2354,90.0,89.75530160664044,96.29752050351324,83.9471778898463,106.43608009922988,open
2397,90.0,89.54241480710775,96.47635612487626,83.98122906801598,106.19250315905788,open
2445,90.0,89.19548202794054,96.69596212231212,84.10855584974732,105.34511932546147,open
2487,90.0,88.69560944158039,97.02204961603935,84.28234094238024,104.48039658707503,open
2535,90.0,88.2190115330831,96.95971129795471,84.82127716896218,104.89604491069687,open
2579,90.0,87.74373734823504,97.00638824764678,85.24987440411816,105.59915676107616,open
2621,90.0,87.21942861872364,97.1633811457592,85.61719023551713,105.33335862339331,open
2665,90.0,86.60086100229854,97.63849770823192,85.76064128946952,104.52405820061836,open
2712,90.0,85.87673791181646,98.39309016807353,85.73017192011,103.7476568685328,open
2756,90.0,85.21303560720425,99.19697798270788,85.58998641008786,103.26415533033764,open
2801,90.0,84.78477034900975,99.55042402468715,85.66480562630309,103.37001971304502,open
2845,90.0,84.62199295516938,99.45015544310964,85.92785160172096,103.96753339234374,open
2888,90.0,84.61202298392739,99.22052177571699,86.16745524035561,105.00451896831586,open
2933,90.0,84.74709684243555,99.06089504577807,86.19200811178636,105.9168458136235,open
2979,90.0,84.89228142047448,99.45017947564122,85.65753910388429,106.94742978938174,open
3024,90.0,85.5084806613389,98.78676671789592,85.70475262076518,107.73707925904156,open
3067,90.0,86.77904461555744,96.79791800518265,86.4230373792599,108.0949228193364,open
3113,90.0,88.7573186545657,93.09221901291882,88.15046233251549,106.80006395260042,open
3157,90.0,90.46948285346764,91.13368100684342,88.39683613968892,106.28247251240728,open
3201,90.0,91.75908184906456,90.48892917088212,87.75198898005333,106.86726496165602,open
3246,90.0,92.57474407837056,90.95712932174713,86.4681265998823,109.04649958235291,open
3289,90.0,93.39536760878045,90.57191493275845,86.0327174584611,110.55320531443593,open
3333,90.0,93.96733249821668,90.13609557790836,85.89657192387494,111.58408148551618,open
3379,90.0,94.2607590890068,89.89552563955398,85.84371527143922,111.67904946034068,open
3425,90.0,94.51208409973975,89.48426197224791,86.00365392801234,110.43848139335861,open
3468,90.0,94.75463178934102,89.16024669819662,86.08512151246235,106.19237268588563,open
3511,90.0,94.94501369872933,88.92448851895993,86.13049778231074,102.72044685044654,open
3553,90.0,94.3765194934968,89.8794723323886,85.74400817411458,101.65652474824651,open
3596,90.0,93.2505967520865,91.4609648354945,85.288438412419,104.52415447676253,open
3640,90.0,91.57786459289532,94.03578357433867,84.386351832766,107.66803271664722,open
3682,90.0,90.03639073728482,96.39483880331018,83.56877045940499,109.83841325972995,open
3728,90.0,88.5327914850418,99.05216305568649,82.41504545927171,110.56644347672758,open
3774,90.0,87.45346053886335,100.93518892265337,81.61135053848326,110.71880541542183,open
3817,90.0,86.6380003496234,102.43467481000641,80.92732484037018,110.7916842271342,open
3862,90.0,85.70734476920438,104.39458837327011,79.89806685752549,111.18103332270744,open
3905,90.0,84.66185456112494,106.76675877127524,78.57138666759982,111.79506917752846,open
3947,90.0,83.64349712148744,109.25427411868516,77.10222875982737,112.20455414400908,open
3990,90.0,83.03596415640656,110.70509937674427,76.25893646684915,111.38302261689304,open
4036,90.0,82.50266033808202,112.06614211847204,75.4311975434459,109.59901659948687,open
4081,90.0,81.91538012283547,113.6158444437878,74.46877543337675,106.77323632765945,open
4125,90.0,81.34763794457821,114.93774018980048,73.7146218656213,104.27663183219454,open
4171,90.0,80.60047944896331,115.99278142687456,73.4067391241621,101.4357405041188,open
4218,90.0,79.69973616393159,116.52435657790038,73.77590725816802,99.64469455950874,open
4262,90.0,78.64042033533558,116.84526956769827,74.51431009696614,98.7730021297572,open
4307,90.0,77.65407848054076,116.7140315714014,75.63188994805782,99.01048032884748,open
4354,90.0,76.51394497775975,116.73326407975571,76.75279094248452,99.20049766349533,open
4400,90.0,75.24181365421131,116.71753312941128,78.0406532163774,99.89745386243183,open
4446,90.0,73.77821317728396,117.03571659970866,79.18607022300736,100.13055452031804,open
4489,90.0,72.37309288151877,117.35265607284492,80.2742510456363,99.4670564575525,open
4534,90.0,70.97110296014088,117.93123588873152,81.0976611511276,100.09233128254274,open
4579,90.0,69.56244529719885,118.93044651281782,81.50710818998334,102.39975882890391,open
4624,90.0,68.20310601510982,120.28411767506282,81.51277630982736,105.77118091239564,open
4670,90.0,66.96528604937899,121.79567759759907,81.23903635302196,106.07268437617344,open
4718,90.0,65.98417979980667,122.89815467708017,81.11766552311315,105.78718507548965,open
4765,90.0,65.05764097901167,123.75849764082308,81.18386138016524,105.21817724525658,open
4810,90.0,64.04136717704239,124.76916515700759,81.18946766595002,103.27030095575014,open
4854,90.0,62.94742094503463,125.80012137660704,81.2524576783583,97.95543801823206,open
4896,90.0,61.896224619097325,126.82948292893467,81.274292451968,90.46618452913876,open
4941,90.0,60.880217319023174,127.8085981130804,81.31118456789642,83.89764527859276,open
4987,90.0,59.93235326923541,128.73086788357978,81.33677884718477,79.96999798787553,open
5031,90.0,59.08895641044439,129.39123865394947,81.51980493560612,78.68867986155743,open
5078,90.0,58.32466870339846,129.95428663790494,81.7210446586966,79.0600014453021,open
5122,90.0,57.618658573986295,130.0,81.7939440859285,79.63729421396428,open
5168,90.0,56.9990810156262,130.0,81.60612560231255,79.99812386999739,open
5215,90.0,56.468678893901256,130.0,81.20867411506302,80.64765467263851,open
5259,90.0,56.03088420295922,130.0,80.65138416757736,81.88719669847691,open
5301,90.0,55.58537140056827,130.0,79.9869609039271,83.51393984180547,open
5347,90.0,55.1728929550939,130.0,79.33792041604843,85.50169127387255,open
5394,90.0,54.87367708117182,130.0,78.4473139708007,87.24427769013707,open
5440,90.0,54.737771516447005,130.0,77.46420703797475,88.56961069430443,open
5483,90.0,54.72917361598688,130.0,76.89280775706459,87.97487878200084,open
5528,90.0,54.906399239303305,130.0,77.65845957293706,86.0940941586392,open
5571,90.0,55.17998584049844,130.0,78.8373245684044,83.07464120896307,open
5617,90.0,55.36601636227971,130.0,79.44467542375793,80.1294195844973,open
5664,90.0,55.188790738963284,130.0,78.2943435553997,77.28908873769254,open
5710,90.0,54.91520413776815,130.0,76.66392610317905,74.8414416457623,open
5755,90.0,54.72917361598688,130.0,75.27325155137461,72.3430736380208,open
5800,90.0,54.72917361598688,130.0,74.6251497428751,69.85930558775331,open
5843,90.0,54.72917361598688,130.0,74.23314291356886,67.36524352464903,open
5892,90.0,54.72917361598688,130.0,73.75413480182243,65.24721294652446,open
5936,90.0,54.72917361598688,130.0,73.37207020374808,70.45777707946482,open
5980,90.0,54.72917361598688,130.0,73.37324573698993,77.90208907977282,open
6027,90.0,54.72917361598688,130.0,74.06448641144672,86.25533424218199,open
6072,90.0,54.72917361598688,130.0,74.97435131221468,87.57670915974495,open
6117,90.0,54.72917361598688,130.0,76.27742742841733,87.15183104400961,open
6161,90.0,54.92096622263337,130.0,77.81625100295275,86.43449053311139,open
6205,90.0,55.29290402759905,130.0,79.71430681963918,86.95607379102555,open
6248,90.0,55.56674772349862,130.0,80.96497656704778,88.92238333039734,open
6293,90.0,55.606759195375,130.0,81.54349040177738,92.12060186135386,open
6338,90.0,55.48027808750925,130.0,81.53982871775762,96.04025824262561,open
6384,90.0,55.492945257375986,130.0,81.64390952945021,98.98751142684111,open
6432,90.0,55.72408519684469,130.0,81.94676717421342,104.71845765814305,open
6476,90.0,56.08789773536252,130.0,82.38667358138949,107.8994798790759,open
6522,90.0,56.347898990948636,130.0,82.50476571201324,111.39842715551663,open
6567,90.0,56.39331893428559,130.0,82.12877716900127,109.44151312307937,open
6613,90.0,56.25421163818436,130.0,81.44235287035201,107.56789447739558,open
6657,90.0,56.21782806468924,130.0,80.89604242675631,104.40779493865921,open
6700,90.0,56.51650544844232,130.0,80.96759591476928,102.7396803475788,open
6744,90.0,57.07174902109109,130.0,81.31642525265676,104.7488929063185,open
6788,90.0,57.69456737916295,130.0,81.64311954389677,108.35142790176778,open
6830,90.0,58.01577153542778,130.0,81.29608824513673,111.47875442699203,open
6873,90.0,58.1318324036464,130.0,80.68176589080147,112.15439258368505,open
6919,90.0,58.16367608598816,130.0,80.07887054989445,112.15439263571034,open
6965,90.0,58.246912131889616,130.0,79.70293856601558,111.71937187917425,open
7009,90.0,58.346863647959864,130.0,79.42584470890202,110.2917145059298,open
7054,90.0,58.47379872876867,130.0,79.23578803213695,108.28541102659679,open
7099,90.0,58.58165134742015,130.0,78.90204397437307,107.93489098569952,open
7142,90.0,58.63646725047313,130.0,78.35497854811095,108.15845419929914,open
7186,90.0,58.48921325452277,130.0,77.22159873960868,108.20391221770129,open
7229,90.0,58.28768995303447,130.0,76.00586160260528,106.94239491955602,open
7272,90.0,58.13316081724048,130.0,75.00989182401148,105.8527637755063,open
7318,90.0,58.00363431704643,130.0,74.16701756750223,105.90620006310073,open
7362,90.0,58.030492059432774,130.0,73.74388807023962,105.21104148963764,open
7405,90.0,58.25832315806187,130.0,73.82416355340925,105.10762587872873,open
7449,90.0,59.01631250151177,130.0,75.14885976082846,104.12694949233017,open
7494,90.0,59.91849842410345,130.0,76.83286050491901,103.64202654721836,open
7537,90.0,61.1699452862387,130.0,78.40749984385047,101.18624612534111,open
7584,90.0,62.421667708864,128.4736028444188,79.10472944671719,96.49928491670948,open
7626,90.0,63.693984636242924,127.04564728869804,79.260368075059,90.72042821913007,open
7674,90.0,64.65391299367477,126.21171436168335,79.13437264464187,86.79607279424894,open
7718,90.0,65.50610750253466,125.38450862499077,79.10938387247455,86.57970376589432,open
7762,90.0,66.1606351368109,125.20517738418881,78.63418747900025,88.58536259535438,open
7807,90.0,66.74267934579758,125.51657234417115,77.74074831003125,90.08211133914665,open
7850,90.0,67.10494561128361,126.72069681875871,76.17435756995766,90.27502663125404,open
7894,90.0,67.82398064617323,127.32257820190324,74.85344115192353,90.82864481041372,open
7938,90.0,68.91779863180554,127.28324486825967,73.7989564999348,91.54104598439218,open
7982,90.0,70.48564051429952,126.24506084442334,73.26929864127715,92.50300896483395,open
8027,90.0,72.19716550845905,124.64131892304106,73.16151556849988,93.07657805692415,open
8070,90.0,73.8185495798777,122.73645205897866,73.44499836114363,94.1072316494863,open
8116,90.0,75.30352592406979,120.56928538478729,74.12718869114292,95.2017138821432,open
8159,90.0,76.57442080468373,118.60707040761893,74.81850878769734,96.34545423680547,open
8204,90.0,77.73730290517045,117.10672277047934,75.15597432435021,97.3459029278012,open
8249,90.0,78.81293462906956,116.065038583277,75.12202678765343,98.49340105000832,open
8293,90.0,80.00934685709286,115.1160765461413,74.87457659676582,99.80333309263298,open
8338,90.0,81.15083859603143,114.59773824966489,74.25142315430367,101.01832983622504,open
8386,90.0,82.29990166744832,114.30730983759743,73.39278849495423,102.33088258350412,open
8435,90.0,83.24312068139976,114.35885005499472,72.39802926360551,103.3920484129234,open
8481,90.0,84.05139174315309,114.22083369130083,71.72777456554607,104.3046011093841,open
8524,90.0,84.84043189543657,113.60407517412038,71.55549293044302,104.62625489338197,open
8568,90.0,85.65966799972925,112.63432857228037,71.70600342799037,104.61468034506552,open
8613,90.0,86.89155297740629,110.61741297255388,72.49103405003981,105.41160410291863,open
8656,90.0,88.41979224142234,107.76446519841227,73.81574256016538,106.06240896639542,open
8699,90.0,90.05301256398363,104.59791040496144,75.34907703105492,107.25651430925794,open
8742,90.0,91.53842773018062,101.82122481029859,76.64034745952077,108.83722262917354,open
8784,90.0,92.44862212420767,100.64962734266122,76.90175053313112,110.62683214875301,open
8829,90.0,92.8592430833319,100.80676279310767,76.33399412356042,110.88401348942648,open
8871,90.0,92.60996965909796,102.49776812851212,74.89226221238991,108.83469068533103,open
8914,90.0,91.91446775970277,105.24774881002425,72.83778343027296,106.17030145549725,open
8959,90.0,90.98396076195854,108.71438788787674,70.30165135016472,104.23230885372416,open
9003,90.0,90.1050786050815,112.11502490191157,67.7798964930069,103.44394494712557,open
9045,90.0,89.7804459693402,114.14607707071512,66.07347695994466,103.57081181526692,open
9089,90.0,89.93061140090305,114.73983916674882,65.3295494323481,103.92109919946594,open
9133,90.0,91.02312705361817,112.82629415820526,66.15057878817657,102.09876919222,open
9177,90.0,92.2764091626853,110.27703680117628,67.4465540361384,99.7604955885599,open
9222,90.0,94.27283650192615,105.83360768614499,69.89355581192888,94.991824168786,open
9269,90.0,95.91137282975777,102.12497733834358,71.96364983189864,90.87192017583061,open
9311,90.0,97.35933310764976,98.77537090373933,73.86529598861088,86.31765670827608,open
9355,90.0,98.0164975790429,97.1419518544072,74.84155056654987,84.97748860620035,open
9400,90.0,98.32079294796463,96.77688569534418,74.90232135669117,83.61857647245654,open
9443,90.0,98.48821894339812,97.27039220031598,74.24138885628591,81.94340462701288,open
9488,90.0,96.89837368932852,102.56096883052008,70.5406574801514,79.44427307912659,open
9532,90.0,94.25677822463676,110.34247418458166,65.40074759078158,78.85356638526139,open
9575,90.0,90.36361767291578,121.04919367688991,58.58718865019428,78.61807896865551,open
9617,90.0,85.22680244493944,130.0,50.56672920381992,79.65808638533056,open
9666,90.0,77.9398474155877,130.0,50.0,82.31181175244242,open
9710,90.0,72.07356384152322,130.0,50.0,85.05512016383341,open
9754,90.0,69.07621212803363,130.0,50.0,91.72552938286037,open
9797,90.0,68.53043309979006,130.0,50.0,96.65540641880358,open
9842,90.0,67.91192279469064,130.0,50.0,89.02454568978413,open
9888,90.0,67.41901246211671,130.0,50.0,69.65956429397707,open
9934,90.0,67.48980286026837,130.0,50.0,54.08261943935905,open
9978,90.0,67.37756513085569,130.0,50.0,55.89019182883506,open
10022,90.0,67.09531787725126,130.0,50.0,70.22714713141173,open
10066,90.0,66.85465474024619,130.0,50.0,86.21990357689378,open
10114,90.0,66.67169681942003,130.0,50.0,87.49060460135627,open
10158,90.0,64.83579103224018,130.0,50.0,88.53898075614447,open
10203,90.0,64.87294987181137,130.0,50.0,86.61781644989085,open
10248,90.0,66.06379545867222,130.0,52.716843869525476,95.98250898000558,open
10294,90.0,69.01246855355956,130.0,66.79280410704885,100.1067141233126,open
10340,90.0,67.75754948543899,130.0,65.93546259599034,99.65388131639688,open
10384,90.0,63.23342623661522,130.0,56.23592314033176,97.20386299417243,open
10432,90.0,59.40050727338351,130.0,50.0,94.06626785244114,open
10476,90.0,58.39941630822628,130.0,50.0,92.50179319778971,open
10518,90.0,60.121124811606805,130.0,50.0,90.76231359573475,open
10563,90.0,61.727110375388435,130.0,50.0,83.53510581397748,open
10607,90.0,63.14212212107791,130.0,50.0,75.10065015683594,open
10651,90.0,64.20030612429983,130.0,50.0,68.15208535541947,open
10696,90.0,64.76457300137872,130.0,50.0,68.67077587356297,open
10741,90.0,65.2261004919377,130.0,50.0,72.23455326740927,open
10785,90.0,65.56210118868808,130.0,50.0,76.65107673261483,open
10830,90.0,65.84504327817896,130.0,50.0,80.53071720849013,open
10874,90.0,66.11034705884573,130.0,50.0,82.1260666082394,open
10922,90.0,66.44310971708947,130.0,50.0,78.29192577232016,open
10966,90.0,66.79102607120704,130.0,50.0,71.81609356182116,open
11010,90.0,67.08269126998294,130.0,50.0,66.23206224441336,open
11053,90.0,67.23225888794857,130.0,50.0,67.48610348973997,open
11102,90.0,67.26266567542581,130.0,50.0,72.3813483001534,open
11145,90.0,67.15355578711126,130.0,50.0,77.15041044220828,open
